datetime,state,city_or_county,rolling_death_count,rolling_injured_count,rolling_armed_robbery_count,rolling_gang_involvement_count,rolling_home_invasion_count,rolling_domestic_violence_count,rolling_road_rage_count,rolling_mass_shooting_count,rolling_teen_incident_count,rolling_drug_raid_count,rolling_suicide_count,date
00:00.0,Pennsylvania,Pittsburgh,107,193,14,1,14,24,8,3,2,16,12,1/1/2018
00:00.0,Pennsylvania,Orwigsburg,107,194,14,1,14,24,8,3,2,16,12,1/2/2018
00:00.0,Pennsylvania,Lancaster,107,194,14,1,14,25,8,3,2,16,12,1/2/2018
00:00.0,Pennsylvania,Philadelphia,107,196,14,1,14,25,8,3,2,16,12,1/2/2018
00:00.0,Pennsylvania,Northampton,108,195,14,1,14,25,8,3,2,16,13,1/2/2018
00:00.0,Pennsylvania,Philadelphia,107,195,14,1,14,25,8,3,2,16,13,1/2/2018
00:00.0,Pennsylvania,Harrisburg,107,195,14,1,14,25,8,3,2,16,13,1/2/2018
00:00.0,Pennsylvania,Effort,107,194,14,1,14,25,8,3,2,16,13,1/2/2018
00:00.0,Pennsylvania,Morrisville,107,194,14,1,14,25,8,3,2,17,13,1/3/2018
00:00.0,Pennsylvania,Johnstown,106,194,14,1,14,25,8,3,2,17,13,1/4/2018
00:00.0,Pennsylvania,Carbondale,105,194,14,1,14,25,8,3,2,18,13,1/4/2018
00:00.0,Pennsylvania,Clairton,105,195,14,1,14,25,7,3,2,18,13,1/4/2018
00:00.0,Pennsylvania,Lebanon,105,195,14,1,14,25,7,3,2,18,13,1/4/2018
00:00.0,Pennsylvania,Philadelphia,104,196,14,1,14,25,7,3,2,18,13,1/5/2018
00:00.0,Pennsylvania,Denver,104,195,14,1,14,25,7,3,2,19,13,1/5/2018
00:00.0,Pennsylvania,Pittsburgh,104,195,15,1,14,25,7,3,2,19,13,1/5/2018
00:00.0,Pennsylvania,Canonsburg,103,194,15,1,14,25,7,3,2,19,13,1/5/2018
00:00.0,Pennsylvania,Allentown,103,195,15,1,14,25,7,3,2,19,13,1/5/2018
00:00.0,Pennsylvania,Three Springs,103,194,15,1,14,25,7,3,2,19,13,1/5/2018
00:00.0,Pennsylvania,Philadelphia,104,195,15,1,14,25,7,3,2,19,13,1/6/2018
00:00.0,Pennsylvania,Erie,102,194,15,1,14,25,7,3,2,19,12,1/6/2018
00:00.0,Pennsylvania,Mountville,102,193,15,1,14,25,7,3,2,19,12,1/6/2018
00:00.0,Pennsylvania,Bedford,102,193,15,1,14,26,7,3,2,19,12,1/6/2018
00:00.0,Pennsylvania,York,102,193,15,1,14,26,7,3,2,19,12,1/6/2018
00:00.0,Pennsylvania,Chester,102,194,15,1,14,26,7,3,2,19,12,1/7/2018
00:00.0,Pennsylvania,Harrisburg,102,194,15,1,14,26,7,3,2,18,12,1/7/2018
00:00.0,Pennsylvania,Waterford,100,195,15,1,14,27,7,3,2,18,12,1/7/2018
00:00.0,Pennsylvania,Bellefonte,100,195,15,1,15,28,7,3,2,18,12,1/7/2018
00:00.0,Pennsylvania,Chester,99,196,15,1,15,28,7,3,2,18,12,1/7/2018
00:00.0,Pennsylvania,Monessen,99,196,15,1,15,28,7,3,2,18,12,1/8/2018
00:00.0,Pennsylvania,Chester,98,196,15,1,15,28,7,3,2,19,12,1/8/2018
00:00.0,Pennsylvania,Bristol,98,195,15,1,15,28,7,3,2,19,12,1/8/2018
00:00.0,Pennsylvania,Pittsburgh,98,195,15,1,15,28,7,3,2,19,12,1/9/2018
00:00.0,Pennsylvania,Philadelphia,98,193,15,1,15,28,7,2,2,19,12,1/9/2018
00:00.0,Pennsylvania,Philadelphia,97,194,15,1,15,28,7,2,2,19,12,1/9/2018
00:00.0,Pennsylvania,Monroeville,97,193,15,1,15,28,7,2,2,19,12,1/10/2018
00:00.0,Pennsylvania,Greensburg,97,192,15,1,15,28,7,2,2,19,12,1/10/2018
00:00.0,Pennsylvania,Columbia,97,192,15,1,15,28,7,2,2,19,12,1/10/2018
00:00.0,Pennsylvania,Pittsburgh,97,192,15,1,15,28,7,2,3,19,12,1/10/2018
00:00.0,Pennsylvania,Allentown,97,191,15,1,15,29,7,2,3,19,12,1/10/2018
00:00.0,Pennsylvania,Philadelphia,97,192,15,1,15,29,7,2,3,19,12,1/10/2018
00:00.0,Pennsylvania,Stroudsburg,97,191,15,1,15,29,7,2,3,20,12,1/10/2018
00:00.0,Pennsylvania,Guys Mills,96,192,15,1,15,29,7,2,3,20,12,1/11/2018
00:00.0,Pennsylvania,Philadelphia,96,192,16,1,15,29,7,2,3,20,12,1/11/2018
00:00.0,Pennsylvania,Pittsburgh,95,193,16,1,15,29,6,2,3,20,12,1/11/2018
00:00.0,Pennsylvania,Monongahela,94,193,16,1,15,29,6,2,3,20,12,1/11/2018
00:00.0,Pennsylvania,Berwick,94,191,16,1,15,29,6,2,3,21,12,1/11/2018
00:00.0,Pennsylvania,Bethlehem,93,191,16,1,15,29,6,2,3,21,12,1/11/2018
00:00.0,Pennsylvania,Hazleton,92,191,16,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Berwick,91,189,16,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Chester,90,190,15,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Erie,90,191,15,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Sharon Hill,91,190,15,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Philadelphia,91,190,15,1,15,29,6,2,3,21,12,1/12/2018
00:00.0,Pennsylvania,Tobyhanna,91,190,15,1,15,29,6,2,3,21,13,1/12/2018
00:00.0,Pennsylvania,Duquesne,92,189,15,1,15,29,6,2,3,21,13,1/12/2018
00:00.0,Pennsylvania,Franklin,92,189,15,1,15,29,5,2,3,22,13,1/12/2018
00:00.0,Pennsylvania,York,92,189,15,1,15,29,5,2,3,22,13,1/12/2018
00:00.0,Pennsylvania,Philadelphia,92,190,15,1,15,29,5,2,3,22,13,1/13/2018
00:00.0,Pennsylvania,Philadelphia,92,190,15,1,15,29,5,2,3,22,13,1/13/2018
00:00.0,Pennsylvania,Lancaster,92,189,15,1,15,29,5,2,3,22,13,1/13/2018
00:00.0,Pennsylvania,Philadelphia,93,190,15,1,15,30,5,2,3,22,14,1/13/2018
00:00.0,Pennsylvania,Philadelphia,93,191,15,1,14,30,5,2,3,22,14,1/13/2018
00:00.0,Pennsylvania,Pittsburgh,93,190,15,1,14,30,5,2,3,22,14,1/13/2018
00:00.0,Pennsylvania,Philadelphia,93,191,15,1,14,30,5,2,3,22,14,1/13/2018
00:00.0,Pennsylvania,Johnstown,93,190,15,1,14,30,5,2,3,22,14,1/14/2018
00:00.0,Pennsylvania,Easton,93,189,15,1,14,30,5,2,3,22,14,1/14/2018
00:00.0,Pennsylvania,Summit Hill,93,187,15,1,14,30,5,2,3,22,14,1/14/2018
00:00.0,Pennsylvania,Hooversville,95,186,15,1,14,30,5,2,3,22,15,1/14/2018
00:00.0,Pennsylvania,Masontown,95,186,15,1,14,30,5,2,3,22,15,1/15/2018
00:00.0,Pennsylvania,Philadelphia,95,186,16,1,14,30,5,2,3,22,15,1/15/2018
00:00.0,Pennsylvania,Upper Darby,96,185,16,1,14,30,5,2,3,22,15,1/15/2018
00:00.0,Pennsylvania,Washington,96,185,16,1,14,30,5,2,3,22,15,1/15/2018
00:00.0,Pennsylvania,Palmyra,95,185,16,1,14,30,5,2,3,22,15,1/16/2018
00:00.0,Pennsylvania,Youngwood,96,185,16,1,14,30,5,2,3,22,16,1/16/2018
00:00.0,Pennsylvania,Philadelphia,97,184,16,1,14,29,5,2,3,22,16,1/16/2018
00:00.0,Pennsylvania,Philadelphia,96,186,16,1,14,29,5,2,3,22,16,1/16/2018
00:00.0,Pennsylvania,Wilkes Barre,95,186,16,1,14,29,5,2,3,22,16,1/16/2018
00:00.0,Pennsylvania,Pittsburgh (Hazelwood),96,185,16,1,14,28,5,2,3,22,17,1/17/2018
00:00.0,Pennsylvania,York,96,186,16,1,14,27,5,2,3,22,17,1/17/2018
00:00.0,Pennsylvania,Scranton,96,185,16,1,14,27,5,2,3,23,17,1/17/2018
00:00.0,Pennsylvania,Clairton,98,182,16,1,14,28,5,2,3,23,18,1/17/2018
00:00.0,Pennsylvania,Philadelphia,99,181,16,1,14,27,5,2,3,23,18,1/17/2018
00:00.0,Pennsylvania,Pittsburgh,98,181,16,1,14,27,5,2,3,23,17,1/17/2018
00:00.0,Pennsylvania,Philadelphia,98,181,16,1,14,27,5,2,3,23,17,1/17/2018
00:00.0,Pennsylvania,Monessen,98,179,16,1,14,27,5,2,3,24,17,1/17/2018
00:00.0,Pennsylvania,Bethlehem,97,179,16,1,14,27,5,2,3,24,17,1/18/2018
00:00.0,Pennsylvania,Chester,96,181,16,1,14,26,5,2,3,24,17,1/18/2018
00:00.0,Pennsylvania,Harrisburg,98,183,16,1,14,26,5,2,3,24,17,1/18/2018
00:00.0,Pennsylvania,Orefield,98,182,16,1,14,26,5,2,3,24,17,1/19/2018
00:00.0,Pennsylvania,Hummelstown,99,181,16,1,14,26,5,2,3,24,18,1/19/2018
00:00.0,Pennsylvania,Philadelphia,98,181,16,1,14,26,5,2,3,24,18,1/19/2018
00:00.0,Pennsylvania,York,98,182,16,1,14,26,5,2,3,24,18,1/19/2018
00:00.0,Pennsylvania,Harrisburg (Steelton),98,182,16,1,14,26,5,2,3,23,18,1/19/2018
00:00.0,Pennsylvania,Houtzdale,97,180,16,1,14,26,5,2,3,23,18,1/19/2018
00:00.0,Pennsylvania,Denver,97,180,16,1,14,26,4,2,3,24,18,1/19/2018
00:00.0,Pennsylvania,York,97,179,16,1,14,26,4,2,3,25,18,1/19/2018
00:00.0,Pennsylvania,Philadelphia,98,179,16,1,14,26,4,2,3,25,18,1/20/2018
00:00.0,Pennsylvania,Pittsburgh (Homewood),98,180,16,1,14,26,3,2,3,25,18,1/20/2018
00:00.0,Pennsylvania,Pittsburgh,99,180,16,1,14,26,3,2,3,25,18,1/20/2018
00:00.0,Pennsylvania,Erie,99,181,16,1,14,26,3,2,3,25,18,1/20/2018
00:00.0,Pennsylvania,Pittsburgh (Wilkinsburg),99,182,16,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Philadelphia,98,183,17,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Pittsburgh,98,183,17,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Duquesne,98,185,17,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Turtle Creek,98,185,17,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Kunkletown,98,186,17,1,14,26,3,2,3,25,18,1/21/2018
00:00.0,Pennsylvania,Philadelphia,95,186,17,1,14,25,3,2,3,25,17,1/21/2018
00:00.0,Pennsylvania,Sunbury,95,185,17,1,14,25,3,2,3,26,17,1/21/2018
00:00.0,Pennsylvania,Pittsburgh,94,186,17,1,14,25,3,2,3,26,17,1/21/2018
00:00.0,Pennsylvania,Pittsburgh (Swissvale),94,187,17,1,14,25,3,2,3,26,17,1/22/2018
00:00.0,Pennsylvania,Altoona,94,186,17,1,14,25,3,2,3,26,17,1/22/2018
00:00.0,Pennsylvania,Hazleton,94,186,17,1,14,25,3,2,3,26,17,1/22/2018
00:00.0,Pennsylvania,Pittsburgh,95,185,17,1,14,25,3,2,3,26,17,1/22/2018
00:00.0,Pennsylvania,Philadelphia,93,185,17,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Philadelphia,93,185,17,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Philadelphia,93,185,17,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Valencia,93,185,16,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Easton,92,185,16,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Mckeesport,92,184,16,1,14,24,3,2,3,26,16,1/22/2018
00:00.0,Pennsylvania,Chester,93,183,16,1,14,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Philadelphia,94,181,16,1,14,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Beaver Falls,93,182,16,1,14,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Leola,93,182,15,1,15,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Philadelphia,94,182,15,1,15,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Scranton,94,180,15,1,15,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Port Matilda,94,180,15,1,15,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Scranton,94,179,15,1,15,24,3,2,3,26,16,1/23/2018
00:00.0,Pennsylvania,Philadelphia,94,181,15,1,14,24,3,3,3,26,16,1/23/2018
00:00.0,Pennsylvania,Philadelphia,94,182,15,1,14,24,3,3,3,26,16,1/23/2018
00:00.0,Pennsylvania,Indiana,94,181,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Monroeville,94,181,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Ridgway,93,180,15,1,14,25,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Philadelphia,93,179,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Lebanon,93,180,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Coal Township,94,180,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Homestead,94,181,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Philadelphia,94,181,15,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Philadelphia,94,182,16,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Philadelphia,94,182,16,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,Philadelphia,94,182,17,1,14,24,2,3,3,26,16,1/24/2018
00:00.0,Pennsylvania,York,95,182,17,1,14,24,2,3,3,26,16,1/25/2018
00:00.0,Pennsylvania,Gibsonia,94,182,17,1,14,25,2,3,3,26,16,1/25/2018
00:00.0,Pennsylvania,Erie,94,181,17,1,14,25,2,3,3,27,16,1/25/2018
00:00.0,Pennsylvania,Pittsburgh (Swissvale),94,181,16,1,14,25,2,3,3,27,16,1/25/2018
00:00.0,Pennsylvania,Philadelphia,93,182,15,1,14,25,2,3,3,27,16,1/25/2018
00:00.0,Pennsylvania,Fayette (county),93,181,15,1,14,25,2,3,3,27,16,1/25/2018
00:00.0,Pennsylvania,Marion Center,93,181,15,1,14,25,2,3,3,27,16,1/25/2018
00:00.0,Pennsylvania,Lancaster,93,182,15,1,14,25,2,3,3,27,16,1/26/2018
00:00.0,Pennsylvania,Ephrata,92,182,15,1,14,24,2,3,3,27,16,1/26/2018
00:00.0,Pennsylvania,Easton,92,182,15,1,14,24,1,3,3,28,16,1/26/2018
00:00.0,Pennsylvania,Philadelphia,92,183,16,1,14,24,1,3,3,28,16,1/26/2018
00:00.0,Pennsylvania,Sharon,92,183,16,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Hazleton,92,183,16,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Harrisburg,92,183,16,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Philadelphia,92,185,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Chambersburg,92,185,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Johnstown,92,186,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Easton,92,187,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Hazleton,92,188,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Pittsburgh,92,185,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Stoneboro,92,185,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Mckeesport,93,185,15,1,14,24,1,3,3,28,16,1/27/2018
00:00.0,Pennsylvania,Reading,97,184,15,1,14,24,1,4,3,28,16,1/28/2018
00:00.0,Pennsylvania,Melcroft,101,184,15,1,14,25,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Pittsburgh,101,183,15,1,14,25,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Freeland,102,183,15,1,14,26,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Philadelphia,102,183,15,1,14,26,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Pittsburgh (Homewood),102,183,15,1,14,26,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,New Cumberland,102,182,15,1,14,26,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Hazleton,102,182,15,1,14,27,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Lansford,102,182,15,1,14,27,0,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Hazleton,102,183,15,1,14,27,0,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Stroudsburg,102,183,15,1,14,27,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Pittsburgh,103,183,16,1,13,27,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Mc Kees Rocks (Mckees Rocks),104,182,16,1,12,27,1,5,3,28,17,1/28/2018
00:00.0,Pennsylvania,Chester,104,182,16,1,12,27,1,5,3,28,17,1/29/2018
00:00.0,Pennsylvania,Philadelphia,106,182,16,1,12,28,1,5,3,28,17,1/29/2018
00:00.0,Pennsylvania,Philadelphia,106,182,16,1,12,28,1,5,3,28,17,1/29/2018
00:00.0,Pennsylvania,Easton,106,181,16,1,12,28,1,5,3,29,17,1/29/2018
00:00.0,Pennsylvania,Connellsville,105,181,16,1,12,28,1,5,3,30,17,1/29/2018
00:00.0,Pennsylvania,Wrightsville,105,180,16,1,12,28,1,5,3,30,17,1/29/2018
00:00.0,Pennsylvania,Philadelphia,106,179,16,1,11,28,1,5,3,30,17,1/29/2018
00:00.0,Pennsylvania,Pittsburgh,107,179,16,2,11,28,1,5,3,29,17,1/29/2018
00:00.0,Pennsylvania,Bethlehem,107,178,16,2,11,29,1,5,3,29,17,1/30/2018
00:00.0,Pennsylvania,Beaver Falls,107,179,16,2,11,29,1,5,3,29,17,1/30/2018
00:00.0,Pennsylvania,York,107,180,16,2,11,29,1,5,3,29,17,1/30/2018
00:00.0,Pennsylvania,Sunbury,107,180,16,2,11,29,1,5,3,29,17,1/30/2018
00:00.0,Pennsylvania,Elkins Park,108,179,16,2,11,29,1,5,3,29,17,1/30/2018
00:00.0,Pennsylvania,Wilkes Barre,108,180,16,2,11,29,1,5,3,29,17,1/31/2018
00:00.0,Pennsylvania,York,106,178,16,2,11,29,1,4,3,30,17,1/31/2018
00:00.0,Pennsylvania,Wayne,108,178,16,2,11,29,1,4,3,29,18,1/31/2018
00:00.0,Pennsylvania,York,108,178,16,2,11,29,1,4,3,28,18,1/31/2018
00:00.0,Pennsylvania,Johnstown,108,178,16,2,11,29,1,4,3,28,18,1/31/2018
00:00.0,Pennsylvania,Philadelphia,109,177,16,2,11,29,1,4,3,28,18,1/31/2018
00:00.0,Pennsylvania,Philadelphia,109,180,16,2,11,29,1,4,3,27,18,2/1/2018
00:00.0,Pennsylvania,Harrisburg,110,179,16,2,11,29,1,4,3,27,18,2/1/2018
00:00.0,Pennsylvania,Philadelphia,111,179,16,2,11,29,1,4,3,27,18,2/1/2018
00:00.0,Pennsylvania,Berwick,111,179,16,2,11,29,1,4,3,28,18,2/1/2018
00:00.0,Pennsylvania,Erie,111,179,16,2,10,29,1,4,3,28,18,2/1/2018
00:00.0,Pennsylvania,Bethlehem,111,178,16,2,10,29,1,4,3,28,18,2/1/2018
00:00.0,Pennsylvania,Wilkes Barre,111,177,16,2,10,29,1,4,3,28,18,2/2/2018
00:00.0,Pennsylvania,Mc Kees Rocks (Mckees Rocks),111,177,16,2,10,29,1,4,3,28,18,2/2/2018
00:00.0,Pennsylvania,Wilkes Barre,111,176,16,2,10,29,1,4,3,28,18,2/2/2018
00:00.0,Pennsylvania,Philadelphia,111,177,16,2,10,29,1,4,3,28,18,2/2/2018
00:00.0,Pennsylvania,Philadelphia,111,178,16,2,10,29,1,4,3,27,18,2/2/2018
00:00.0,Pennsylvania,New Castle,111,178,17,2,10,29,1,4,3,27,18,2/3/2018
00:00.0,Pennsylvania,Philadelphia,112,178,17,2,10,29,1,4,3,26,18,2/3/2018
00:00.0,Pennsylvania,Enola,112,178,17,2,10,29,1,4,3,26,18,2/3/2018
00:00.0,Pennsylvania,New Castle,112,179,17,2,10,29,1,4,3,26,18,2/3/2018
00:00.0,Pennsylvania,Lancaster,112,180,17,2,10,29,1,4,3,26,18,2/4/2018
00:00.0,Pennsylvania,Pittsburgh,112,180,16,2,11,29,1,4,3,26,18,2/4/2018
00:00.0,Pennsylvania,Newville,112,180,16,2,11,29,1,4,3,26,18,2/5/2018
00:00.0,Pennsylvania,York,111,180,16,2,11,29,1,4,3,27,18,2/5/2018
00:00.0,Pennsylvania,Elizabethtown,111,178,16,2,11,29,1,4,3,27,18,2/5/2018
00:00.0,Pennsylvania,Harrisburg,111,178,16,2,11,29,1,4,3,26,18,2/5/2018
00:00.0,Pennsylvania,Mechanicsburg,111,178,16,2,11,28,1,4,3,26,18,2/5/2018
00:00.0,Pennsylvania,Pittsburgh,111,179,16,2,10,28,1,4,3,26,18,2/6/2018
00:00.0,Pennsylvania,Lancaster,111,178,16,2,10,28,1,4,3,27,18,2/6/2018
00:00.0,Pennsylvania,Wilkes Barre,111,179,16,2,11,28,1,4,3,27,18,2/7/2018
00:00.0,Pennsylvania,Scranton,111,178,16,2,10,28,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,York,111,179,17,2,10,28,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,Bath,111,177,17,2,10,29,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,Carbondale,111,177,17,2,10,30,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,Philadelphia,113,176,17,2,10,30,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,West Mifflin,113,175,17,2,10,30,1,4,3,28,18,2/8/2018
00:00.0,Pennsylvania,Philadelphia,113,175,17,2,10,30,1,4,3,28,18,2/9/2018
00:00.0,Pennsylvania,Washington,114,175,17,2,10,29,1,4,3,28,19,2/9/2018
00:00.0,Pennsylvania,York,113,175,17,1,10,29,1,4,3,28,19,2/9/2018
00:00.0,Pennsylvania,Carbondale,113,174,17,1,10,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Pittsburgh (Churchill),113,175,17,1,10,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Philadelphia,114,174,17,1,10,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Pittsburgh,114,174,17,1,10,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Scranton,114,173,17,1,9,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Brownsville,114,174,17,1,9,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Oaks,114,174,17,1,9,29,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Mercersburg,113,174,17,1,9,30,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Lancaster,113,175,17,1,9,30,1,4,3,28,19,2/10/2018
00:00.0,Pennsylvania,Philadelphia,111,176,17,1,9,29,1,4,3,28,18,2/10/2018
00:00.0,Pennsylvania,Philadelphia,111,176,17,1,9,29,1,4,3,28,18,2/10/2018
00:00.0,Pennsylvania,Philadelphia,111,176,17,1,9,29,1,4,3,28,18,2/10/2018
00:00.0,Pennsylvania,Wilkes Barre (Ashley),111,176,17,1,9,29,1,4,3,28,18,2/11/2018
00:00.0,Pennsylvania,Philadelphia,111,176,17,1,9,29,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Kingston,111,176,17,1,9,29,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Harrisburg,110,176,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,York,110,176,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Scranton,109,176,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Pittsburgh,110,175,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Philadelphia,111,175,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Philadelphia,112,176,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Philadelphia,113,176,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,Harrisburg,113,175,17,1,9,30,1,4,3,29,18,2/11/2018
00:00.0,Pennsylvania,York,111,175,17,1,9,29,1,4,3,29,17,2/11/2018
00:00.0,Pennsylvania,York,111,176,16,1,9,29,1,4,3,29,17,2/12/2018
00:00.0,Pennsylvania,Philadelphia,111,175,16,1,9,29,1,4,3,29,17,2/12/2018
00:00.0,Pennsylvania,Hummelstown,110,175,16,1,9,29,1,4,3,29,17,2/12/2018
00:00.0,Pennsylvania,Allentown,110,174,16,1,9,29,1,4,3,29,17,2/12/2018
00:00.0,Pennsylvania,Coatesville,109,175,16,1,9,29,1,4,3,29,17,2/13/2018
00:00.0,Pennsylvania,Allentown,109,175,16,1,9,29,1,4,3,30,17,2/13/2018
00:00.0,Pennsylvania,Philadelphia,108,176,16,1,9,29,1,4,3,30,17,2/13/2018
00:00.0,Pennsylvania,Philadelphia,108,176,16,1,9,29,1,4,3,30,17,2/13/2018
00:00.0,Pennsylvania,Philadelphia,108,178,16,1,9,29,1,4,3,30,17,2/14/2018
00:00.0,Pennsylvania,Pittsburgh (Churchill),108,179,16,1,9,29,1,4,3,30,17,2/14/2018
00:00.0,Pennsylvania,Philadelphia,108,181,16,1,9,29,1,4,3,30,17,2/14/2018
00:00.0,Pennsylvania,Stroudsburg,109,181,16,1,9,29,1,4,3,30,18,2/14/2018
00:00.0,Pennsylvania,Philadelphia,109,180,16,1,9,29,1,4,4,30,18,2/15/2018
00:00.0,Pennsylvania,Smithfield,107,182,16,1,9,29,1,4,4,30,17,2/15/2018
00:00.0,Pennsylvania,Pittsburgh,107,182,16,1,9,29,1,4,4,30,17,2/15/2018
00:00.0,Pennsylvania,Bethlehem,107,181,16,1,9,29,1,4,4,31,17,2/15/2018
00:00.0,Pennsylvania,Chester,107,181,16,1,9,29,1,4,4,31,17,2/15/2018
00:00.0,Pennsylvania,Philadelphia,107,184,16,1,9,29,1,4,4,30,17,2/15/2018
00:00.0,Pennsylvania,Mckeesport (White Oak),107,182,16,1,10,28,1,4,4,30,17,2/15/2018
00:00.0,Pennsylvania,Philadelphia,108,182,16,1,10,27,1,4,4,30,17,2/15/2018
00:00.0,Pennsylvania,Mc Kees Rocks (Mckees Rocks),109,182,16,1,10,26,1,4,4,30,17,2/16/2018
00:00.0,Pennsylvania,Philadelphia,109,180,16,1,10,26,1,4,4,30,17,2/16/2018
00:00.0,Pennsylvania,Philadelphia,108,181,16,1,10,26,1,4,4,30,16,2/16/2018
00:00.0,Pennsylvania,Spring Grove,108,181,16,1,10,27,1,4,4,30,16,2/17/2018
00:00.0,Pennsylvania,Hazleton,108,181,17,1,10,27,1,4,4,30,16,2/17/2018
00:00.0,Pennsylvania,Philadelphia,107,182,17,1,10,27,1,4,4,30,16,2/17/2018
